id,nombre,usuario,descripcion,cantidad_seguidores,cantidad_sigue,fecha_creacion,conteo,grupo
196662131,Charly,OIZuluaga,"Oh Lord, I pray You give me strength to carry on, 'Cause I know what it means To walk along the lonely street of dreams !!!",1466,1303,Wed Sep 29 16:41:22 +0000 2010,1,otros
147734376,Saúl Hernández Bolívar,OIZuluaga,Columnista https://t.co/z8Nk19qZGH https://t.co/lBFKYEdya8 https://t.co/SC9CycGldI https://t.co/JpmRXFzhxP https://t.co/WWG8r3BodB https://t.co/s1PSGfAcxh https://t.co/4STK4botOK https://t.co/I7kpRYZaka,16122,634,Mon May 24 22:42:45 +0000 2010,2,Periodista
127898886,ElPaisVallenato.com,OIZuluaga,"https://t.co/NH5F4lr8Pm es un medio de comunicación independiente, creado por periodistas de Valledupar para el mundo.",38613,755,Tue Mar 30 15:26:20 +0000 2010,1,Mediocomunicacion
283318070,SERGIO ARAUJO CASTRO,OIZuluaga,"FIRMEZA es, la entereza y fuerza moral de quien no se deja dominar ni abatir.",26209,5661,Sun Apr 17 02:03:55 +0000 2011,1,otros
2429619508,Noemi Sanin,OIZuluaga,,28612,12042,Sat Mar 22 21:11:36 +0000 2014,1,otros
778466498,Primero Colombia,OIZuluaga,"Seguridad Democrática, Confianza Inversionista, Cohesión Social, Estado Austero y Diálogo Popular #PrimeroColombia",19395,540,Fri Aug 24 15:59:07 +0000 2012,1,otros
216915653,Francisco Mejía,OIZuluaga,MBA y MSc Finanzas de @LSU. Presidente del Banco Agrario de Colombia,4708,387,Thu Nov 18 02:03:38 +0000 2010,1,otros
3297299232,Rigoberto Ciceri,OIZuluaga,"Bienvenidos, esta es la cuenta oficial de Rigoberto Ciceri, candidato a la Gobernación del Huila por el Centro Democrático.",106,219,Mon Jul 27 10:11:16 +0000 2015,1,otros
237997611,Hernán Gómez Niño,OIZuluaga,"Abogado,especialista en Gestión de Entidades Territoriales. Trabajo y aporto al desarrollo de Villavicencio, el Dpto del Meta y la Orinoquía.",5617,1016,Fri Jan 14 03:41:14 +0000 2011,1,otros
3363695897,Alirio Barrera,OIZuluaga,,803,69,Tue Jul 07 05:59:16 +0000 2015,1,otros
3351186574,Arcenio Sandoval B,OIZuluaga,Invito a todos los ciudadanos de Yopal a votar para que la capital del Departamento de Casanare quede en muy buenas manos,219,104,Mon Jun 29 20:06:43 +0000 2015,1,otros
215324848,Carlos Ordosgoitia,OIZuluaga,Alcalde de Montería - Presidente de Asocapitales. Administrador de Empresas y Especialista en Gobierno y Gestión Pública  #GobiernoDeLaGente,36621,2518,Sat Nov 13 16:34:04 +0000 2010,1,Politico
48894705,German ,OIZuluaga,You can't connect the dots looking forward; you can only connect them looking backwards.,4114,997,Sat Jun 20 01:50:28 +0000 2009,1,otros
2330849761,La Noche NTN24,OIZuluaga,"Directora @CGurisattiNTN24 | Subdirector @JeffersonNTN24 | Véanos en @NTN24 a las 6 p.m. (Bogotá, Miami) / 7 p.m. (Caracas)",86746,429,Thu Feb 06 21:03:01 +0000 2014,1,otros
159949907,Diana Diago,OIZuluaga,"La Concejal de Uribe y de todos los bogotanos. @CeDemocratico
Mi Curul está puesta al servicio de la ciudadanía. 
Prensa: +57314 2441711",5063,812,Sat Jun 26 19:23:26 +0000 2010,1,otros
22917435,Carlos Camacho,OIZuluaga,Ingeniero Civil Universidad Nacional. Admin de Empresas PUJ. Esp. Finanzas. MBA Universidad Nacional.,1223,1626,Thu Mar 05 13:23:50 +0000 2009,1,otros
1516609855,Christian Garcés,OIZuluaga,"Representante a la Cámara por el Valle del Cauca. Concejal, Diputado y Director de Planeación. ¡Orgullosamente Vallecaucano!",23868,5417,Fri Jun 14 14:22:57 +0000 2013,2,Politico
1575604927,JOVEN CD ANTIOQUIA,OIZuluaga,Creemos en el poder de la juventud para transformar el país.,4539,322,Sun Jul 07 16:54:09 +0000 2013,1,otros
2150835234,Centro Democrático Caldas Oficial,OIZuluaga,Cuenta oficial del Centro Democrático Caldas. Comprometidos con nuestros ciudadanos. Mano firme y corazon grande por Colombia,3149,738,Wed Oct 23 11:55:11 +0000 2013,1,otros
1378555908,Julio Bastidas,OIZuluaga,,1284,270,Thu Apr 25 03:39:58 +0000 2013,1,otros
1965156224,Carlos Alberto Cuero,OIZuluaga,"Representante a la Cámara por el Centro Democrático, orgullosamente del Distrito de Aguablanca en Cali.",2209,759,Wed Oct 16 16:56:40 +0000 2013,1,Politico
569180795,HSB Noticias,OIZuluaga,"Vea aquí las noticias que no cuentan los medios tradicionales. 
Lo invitamos a participar en: 
FB: https://t.co/GEInZHgg6c
IG: https://t.co/L40Cjagm24",28510,3616,Wed May 02 15:16:43 +0000 2012,2,Mediocomunicacion
82697443,Andrés Guerra Hoyos,OIZuluaga,"Motivador de vida, liviano de equipaje, con el doping universal, la fuerza del corazón. Resiliente, soñador, propositivo, un SEMBRADOR.",61890,13688,Thu Oct 15 19:52:07 +0000 2009,1,otros
41917245,Victor Mosquera Marin,OIZuluaga,"Abogado, PHD Derecho Internacional Público, Magister Protección Internacional de los DDHH y IHL, Sapienza Università di Roma Italia. Esp Administrativo URosario",17169,2546,Fri May 22 22:34:30 +0000 2009,2,otros
3039354887,Gonzalo Guarin vivas,OIZuluaga,"Médico Cirujano. Universidad México Americana del Norte.
Medicina General Integrada- colegio Nacional de Medicina.
Máster Medicina Biológica.",1280,799,Sun Feb 15 17:18:46 +0000 2015,1,otros
951643866,Regina Zuluaga #24 Senado,OIZuluaga,Representante a la Cámara del @CeDemocratico.,5572,3172,Fri Nov 16 13:03:27 +0000 2012,1,Politico
3387623937,Donaciones CD,OIZuluaga,"Comité de Donaciones y Junta de Administración del @CeDemocratico - ¡Únete a esta causa, el país nos necesita, con tu apoyo seguiremos trabajando por Colombia!",363,73,Wed Jul 22 17:40:04 +0000 2015,1,otros
3167452769,Jhony Vélez,OIZuluaga,"Concejal de Envigado, 2020- 2023 Buen gobierno y conciencia ciudadana. Centro Democrático. #PorqueTuLoVales",581,71,Tue Apr 14 23:06:31 +0000 2015,1,otros
3401746125,General Leonardo Barrero,OIZuluaga,"General de la República (r), ex comandante de las FFMM, ex candidato a la Gobernación del Cauca por el Centro Democrático, ex candidato al Senado de la Republic",1229,495,Mon Aug 03 20:54:16 +0000 2015,1,otros
133418175,Dr. René Sotelo,OIZuluaga,"Professor of Urology, @KeckMedUSC | Urological Oncology and Robotics | Love teaching how to prevent and resolve surgical complications| Views my own",12243,674,Thu Apr 15 18:49:42 +0000 2010,1,otros
219810356,PNUD Colombia,OIZuluaga,"Programa de las Naciones Unidas para el Desarrollo, red global que conecta a países y personas con conocimientos, experiencias y recursos para una vida mejor.",85075,3168,Thu Nov 25 23:16:38 +0000 2010,1,otros
2375590921,ONUMujeresCol,OIZuluaga,@ONUMujeres es la agencia de las Naciones Unidas para la igualdad de género y el empoderamiento de las mujeres. Tuits desde nuestra oficina en Colombia.,33315,1820,Thu Mar 06 16:13:36 +0000 2014,1,otros
3299757089,+Mujeres +Democracia,OIZuluaga,Estrategia del Gobierno de Colombia para promover la participación de las mujeres.,1227,195,Tue May 26 21:18:34 +0000 2015,1,otros
1344359197,Banco Mundial,OIZuluaga,Cuenta oficial del Banco Mundial. Nuestra misión es luchar contra la pobreza con profesionalismo y resultados duraderos.,483063,8694,Thu Apr 11 13:07:53 +0000 2013,1,otros
275669169,Gina Benedetti,OIZuluaga,,1856,333,Fri Apr 01 19:08:10 +0000 2011,1,otros
93681558,Santiago Valencia G.,OIZuluaga,Senador (2018 - 2022) Representante(2014-2018) Centro Democrático. Antioquia. PD: ignoro insultos.,28319,2748,Mon Nov 30 18:09:40 +0000 2009,2,Politico
3254623743,Mario Bustamante,OIZuluaga,"Candidato a la Alcaldía de Popayán -
Centro Democrático - 
UNA NUEVA HISTORIA, UNA NUEVA CIUDAD.",57,76,Thu May 14 20:19:20 +0000 2015,1,Politico
63847576,Idania Chirinos,OIZuluaga,Dir Contenidos del Canal Internacional de Noticias @NTN24 / Dir y Presentadora Programa La Tarde. Militante de la Democracia y la libertad plena.Venezolana 🇻🇪,798546,1970,Fri Aug 07 22:55:31 +0000 2009,2,Mediocomunicacion
66740100,Camila Zuluaga,OIZuluaga,"Journalist, Political Scientist, and MPA @Columbia. Fulbrighter, Democracy defendant, Vegetarian, Dog Lover. I always speak in a direct way. WA:57-3017644108",1355820,994,Tue Aug 18 17:25:46 +0000 2009,4,Politico
47753979,Vanessa De La Torre,OIZuluaga,Periodista de Caracol Radio. Autora de #HistoriasDeAmorEnCamposDeGuerra. Instagram: vanesssadelatorre,466961,1708,Tue Jun 16 22:21:50 +0000 2009,2,Periodista
626592458,Darcy Quinn,OIZuluaga,@lafm y …,147924,666,Wed Jul 04 16:40:00 +0000 2012,2,otros
473338133,Procuraduría General de la Nación,OIZuluaga,🇨🇴 | Procuradora General: #MargaritaCabello,420720,671,Tue Jan 24 21:41:27 +0000 2012,1,otros
716386614,Fernando Sierra R,OIZuluaga,"Padre afortunado, Empresario, Ex Congresista, Embajador de Colombia en Paraguay.",23487,7466,Wed Jul 25 16:50:42 +0000 2012,1,Politico
3246537749,Guillermo Botero,OIZuluaga,"Embajador de Colombia ante la República de Chile. Ex Ministro de Defensa de la República de Colombia @MinDefensa, Ex Presidente de @FenalcoNacional.",48971,198,Mon May 11 17:29:56 +0000 2015,1,Politico
2546780857,Plinio Apuleyo,OIZuluaga,Escritor. Periodista. Diplomático.,11354,27,Wed Jun 04 20:04:59 +0000 2014,1,Periodista
174443391,María Jimena Duzán,OIZuluaga,"Periodista. 
Escúchenme en #AFondo, mi podcast original de @Spotify 👇🏼
🎙️ https://t.co/ieUqfwxUJF",1259067,6088,Tue Aug 03 23:13:24 +0000 2010,4,Periodista
3130198089,Ramiro Consuegra  ,OIZuluaga,,16,41,Tue Mar 31 00:52:15 +0000 2015,1,otros
79585327,Noticias Uno,OIZuluaga,"#YoSoyLaRedIndependiente. Sintonícenos en @CABLENOTICIAS a las 8PM todos los sábados, domingos y festivos. Noticiero colombiano ganador de India Catalina.",2298228,3575,Sat Oct 03 22:56:21 +0000 2009,3,Mediocomunicacion
1915063518,Senadora Paloma Valencia,OIZuluaga,"Ocho proyectos de ley en curso para reactivar la economía, reducir la pobreza, austeridad estatal, inversión social, medio ambiente y justicia. 💛💙❤️",141597,876,Sat Sep 28 19:28:32 +0000 2013,1,otros
2687968392,Susana Correa,OIZuluaga,Directora @ProsperidadCol - Ex Senadora de la República de Colombia - Centro Democrático.,60369,1318,Mon Jul 28 17:41:09 +0000 2014,2,Politico
1619265078,Rigoberto Barón,OIZuluaga,"Boyacense, Economista de la UPTC, Exsecretario  de Hacienda, Exdiputado, Dir Adtivo y financiero Fiscalia, Vicecónsul España, Ex senador de la República.",4766,617,Thu Jul 25 03:32:50 +0000 2013,1,Politico
136426609,Juan Carlos Pastrana,OIZuluaga,,231811,136022,Fri Apr 23 22:41:39 +0000 2010,3,otros
182246116,Lina García,OIZuluaga,"A B O G A D A ⚖️          Guajira, de Fonseca",10430,2748,Tue Aug 24 04:48:11 +0000 2010,1,otros
64476691,Camilo Guzmán,OIZuluaga,,7911,471,Mon Aug 10 18:36:44 +0000 2009,1,otros
176331517,Orlando Güete,OIZuluaga,"Cofundador Centro Democrático, Miembro 1er Comité Coordinador Juventudes CD, Candidato Cámara x Btá 2018-2022, 1er Secretario Relaciones Exteriores.",11507,3355,Mon Aug 09 07:04:54 +0000 2010,2,otros
574450141,Adriana Gutierrez J,OIZuluaga,"los valores y el honor no se negocian, son un patrimonio de vida que debemos cuidar y defender.",1563,99,Tue May 08 12:46:28 +0000 2012,1,otros
126204564,La FM,OIZuluaga,"Las noticias más importantes de Colombia y el mundo 
Los mejores éxitos de los 80, 90 y milenio 

#MePasoALaFM",2615522,429,Thu Mar 25 03:58:13 +0000 2010,3,Mediocomunicacion
67654599,Noticentro 1 CM&,OIZuluaga,"Síganos en Facebook 👉 https://t.co/jUO1FYM1If

Emisiones de lunes a viernes:
11:00 a.m. | 8:00 p.m. | Dirección general: @YamidAmatCMI",1474772,12229,Fri Aug 21 16:50:34 +0000 2009,4,Mediocomunicacion
54203675,Ecopetrol,OIZuluaga,"Primera empresa de Colombia dedicada a explorar, producir, refinar y comercializar hidrocarburos.",234505,529,Mon Jul 06 13:29:06 +0000 2009,2,otros
266893089,ANDI,OIZuluaga,Asociación Nacional de Empresarios de Colombia. Desde 1944 trabajando por el desarrollo empresarial y del país 🇨🇴#UnidosSomosMásPaís,114095,1482,Wed Mar 16 00:30:20 +0000 2011,3,Empresa
41147203,La Silla Vacía,OIZuluaga,En esta cuenta La Silla Vacía cubre minuto a minuto eventos importantes de las movidas del poder en Colombia.,679886,417,Tue May 19 16:16:33 +0000 2009,2,otros
3090143362,Juan Carlos Vélez ,OIZuluaga,"Candidato a la Alcaldía de Medellín por el Partido Centro Democrático. Ex senador de la República, Ex Director de la Aeronaútica Civil, Ex concejal de Medellín.",301,156,Thu Mar 12 22:37:40 +0000 2015,1,Politico
161306075,MinHacienda,OIZuluaga,Ministerio de Hacienda y Crédito Público del Gobierno de Colombia.,504996,1813,Wed Jun 30 14:19:24 +0000 2010,1,otros
281262004,dnp_colombia,OIZuluaga,"El Departamento Nacional de Planeación lidera y articula la planeación para el desarrollo sostenible e incluyente del país. Directora general, @aleboterob.",287790,1207,Tue Apr 12 23:35:54 +0000 2011,2,otros
89707185,DANE Colombia,OIZuluaga,"Departamento administrativo nacional encargado de la planeación, levantamiento, procesamiento, análisis y difusión de las estadísticas oficiales de Colombia.",275785,998,Fri Nov 13 14:15:33 +0000 2009,3,Empresa
66711542,Juan Fernando Cristo,OIZuluaga,"Ex Ministro del Interior. Autor de la Ley de víctimas. Trabajaré por todos los colombianos, especialmente por aquellos que han padecido el conflicto armado",223270,5723,Tue Aug 18 15:39:43 +0000 2009,3,Politico
57174405,Rodrigo Pardo,OIZuluaga,Periodista,202022,619,Wed Jul 15 23:35:07 +0000 2009,3,Periodista
137908875,Claudia López 👍,OIZuluaga,"Primera Alcaldesa de Bogotá. Orgullosa bogotana y ciudadana. ¡Inspiramos, unimos y ganamos! #ClaudiaAlcaldesa 💚💜 #JuntosCuidamosBogotá",2690469,2601,Wed Apr 28 03:12:07 +0000 2010,4,Politico
40918718,Simón Gaviria Muñoz,OIZuluaga,,158037,1983,Mon May 18 17:20:47 +0000 2009,2,otros
206486600,Honorio Henriquez,OIZuluaga,Senador del Centro Democrático. Exvicepresidente del Congreso. Trabajamos constantemente por nuestros país y por el bienestar de los colombianos,44331,1428,Sat Oct 23 02:05:06 +0000 2010,2,Politico
2951995276,JAIME AMIN,OIZuluaga,"Embajador de Colombia ante los Gobiernos de Emiratos Árabes Unidos, Qatar, Kuwait y Bahréin 🇨🇴",28197,2784,Tue Dec 30 21:59:10 +0000 2014,2,Politico
219750815,Everth Bustamante García,OIZuluaga,"Abogado U. Externado, MA en Planificación y Administración del Desarrollo Regional (U de los Andes) https://t.co/YBrMiEplh2…",16261,277,Thu Nov 25 19:30:09 +0000 2010,1,otros
248755345,Orlando Castañeda,OIZuluaga,"Liderazgo es influencia.Concejal de Bogotá 2008-2011, Senador de Colombia 2014-2018",10833,506,Mon Feb 07 17:16:28 +0000 2011,1,Politico
774628742,Gabriel Arango Bacci,OIZuluaga,Contralmirante (R) de la Armada de Colombia. Defensor de la Institucionalidad y la libertad democrática.                 LA VOLUNTAD TODO LO SUPERA.,27550,1454,Wed Aug 22 22:32:50 +0000 2012,2,otros
64791701,Carlos F. Galán,OIZuluaga,"Bogotano. Concejal de Bogotá. “Bogotá para la gente”. He sido Concejal, Secretario de Transparencia y Senador. BSFS @Georgetown, EMPA @NYUWagner.",552804,708,Tue Aug 11 18:35:46 +0000 2009,2,Politico
1337215440,David,OIZuluaga,Colombiano,1375,432,Mon Apr 08 17:52:44 +0000 2013,1,otros
41292729,Juan Pablo Echeverry Nicolella,OIZuluaga,"Politólogo rehabilitado, MBA. Foodie freelance. Musicólogo amateur. Emprendedor compulsivo.🇨🇴🇪🇸🇮🇹 https://t.co/30x86uVmZd",32190,8756,Wed May 20 04:05:50 +0000 2009,1,otros
50675591,Diego Molano Aponte,OIZuluaga,"Ministro de Defensa, exdirector de Presidencia de la República (Dapre). Exconcejal de Bogotá , exdirector de Fundación Bavaria, ICBF y Acción Social.",104160,1318,Thu Jun 25 15:27:43 +0000 2009,2,Politico
67167025,AnaMaEscandón✨,OIZuluaga,Una colombiana agradecida con el mejor presidente de colombia de todos los tiempos: Álvaro Uribe Vélez,10451,1976,Thu Aug 20 00:00:07 +0000 2009,1,otros
271501187,Paola Guerrero,OIZuluaga,#FeEnLaCausa,41215,1465,Thu Mar 24 16:50:51 +0000 2011,2,otros
216696569,ferna piensa,OIZuluaga,"#SoyTwitteroDeUribe Me encanta la gente q sabe pensar bien
he visto el cambio con Uribe héroe d Colombia y quiero a Colombia libre! No nos vamos a rendir. #CD",23333,11229,Wed Nov 17 13:29:44 +0000 2010,1,otros
495218221,alejandra lopez,OIZuluaga,"URIBISTA #PaQueSepan nutrióloga especialista en obesidad , estudiante de sicólogia ACTIVISTA POLÍTICO",9304,889,Fri Feb 17 18:39:29 +0000 2012,1,otros
1401041252,John Milton Jr,OIZuluaga,"Aunador de esfuerzos. 
Vanidad, mi pecado favorito.
#ReformaALaJusticiaYa",60157,619,Sat May 04 00:18:12 +0000 2013,2,otros
285294793,Daniel Sanin,OIZuluaga,"Abogado UdeM Conciliador y Especialista en Derecho Publico U. EAFIT. ZOON POLITIKON, #SDVSF,   Instagram: https://t.co/nzSh9vSIte",43124,5414,Wed Apr 20 22:08:16 +0000 2011,2,otros
295934325,MARIO PELÁEZ SOTO,OIZuluaga,"Ex candidato Cámara Valle (2014-2018) Cofundador Centro Democrático, fundador Uribismo Valle, coordinador campaña Duque Presidente",7590,692,Mon May 09 22:28:27 +0000 2011,1,otros
2411541594,ThaniaVega prensa,OIZuluaga,Oficina de Prensa de la exsenadora Thania Vega de Plazas - Centro Democrático -,27693,399,Tue Mar 25 21:11:29 +0000 2014,1,Politico
113138316,Edward Rodríguez,OIZuluaga,"Representante a la Cámara por Bogotá D.C. 2018-2022 del @CeDemocratico. 
Elegido el #MejorRepresentante
#DuquePresidente #ConstruyendoPais",26645,2803,Wed Feb 10 20:51:19 +0000 2010,1,Politico
476011253,Samuel Hoyos Mejía,OIZuluaga,"Presidente de Asomóvil. @CESA_edu, @consejogremial.",62943,6745,Fri Jan 27 17:36:50 +0000 2012,2,otros
285352983,Johana Chaves,OIZuluaga,"Esposa - mamá - Santandereana. Apasionada por la vida, familia y siempre encomendada a Dios!",3871,687,Thu Apr 21 00:40:33 +0000 2011,1,otros
264056743,Pierre Garcia,OIZuluaga,"Subdirector General @ProsperidadCol, ex Ministro Plenipotenciario Colombia en ONU 🇺🇳 Ginebra, ex Representante a la Cámara. 2°Vicepresidente Cámara 2015-2016.",16221,1882,Fri Mar 11 07:34:34 +0000 2011,1,Politico
593765767,Margarita Restrepo 🇨🇴,OIZuluaga,Integro la Comisión Primera y la #BancadaProvida del Congreso de la República de Colombia 🇨🇴; Presidente del Parlamento Global para la Tolerancia y la Paz 🙌,90177,3315,Tue May 29 14:42:39 +0000 2012,2,otros
228498424,Álvaro Hernán Prada,OIZuluaga,"Precandidato al Senado de la República por el Centro Democratico. Abogado, caballista y defensor de la Familia.",64665,908,Sun Dec 19 22:18:26 +0000 2010,2,Politico
1623349022,Ciro Alejandro Ramirez,OIZuluaga,Senador CD.,18159,2349,Fri Jul 26 16:33:19 +0000 2013,1,Politico
2709686844,Wilson Cordoba Mena,OIZuluaga,Director Territorial de Antioquia Unidad de Víctimas #TrabajandoPorAntioquia,3576,797,Tue Aug 05 16:08:46 +0000 2014,2,Empresa
2690788812,Ruben Dario Molano,OIZuluaga,Representante a la Cámara de Cundinamarca del partido Centro Démocratico. Perteneciente a la Comisión V que trata temas agropecuarios y ambientales.,5596,429,Tue Jul 29 18:58:03 +0000 2014,1,Politico
175095758,María Camila Orozco,OIZuluaga,Reportera.,19181,724,Thu Aug 05 16:40:20 +0000 2010,1,otros
1110254012,Jaime Granados Peña,OIZuluaga,"Abogado de la Pontificia Universidad Javeriana, especialista en Derecho Penal y docente universitario.",66332,312,Mon Jan 21 23:22:45 +0000 2013,1,otros
