id,nombre,grupo,descripcion
1325629746,CD MAGDALENA-GUAJIRA,otros,Cuenta oficial del partido Centro DemocrÌÁtico para los departamentos de Magdalena y La Guajira. Trabajamos con Mano firme y CorazÌ?n Grande!!
712957110,Harold LÌ?pez,otros,"Trabajador Social. Universidad Nacional. Asesor polÌ?tica y comunicaciones. Construyamos una ciudad de 1er mundo.
#BogotÌÁProgresista"
1330457336,Bill Clinton,otros,"Father, grandfather, 42nd President of the United States, Founder, Clinton Foundation. Follow @ClintonFdn for more on our work around the world."
714672510,William Parra,otros,Reportero
1335401136,Alvaro Pardo,otros,Persiguendo utopias y sueÌ±os fugitivos
716386614,Fernando Sierra R,Politico,"Padre afortunado, Empresario, Ex Congresista, Embajador de Colombia en Paraguay."
1337470388,Luis Fernando Medina,otros,"Investigador FundaciÌ?n Juan March con intereses en economÌ?a, ciencia polÌ?tica y filosofÌ?a."
717100086,Durley Tapiero,otros,"CaleÌ±a, Ingeniera industrial de la Universidad Javeriana de Cali."
717293401,AlaÌÔoÌ±a,otros,"DiseÌ±adora grÌÁfica de profesiÌ?n ?Ù?¬ Analista SEO de convicciÌ?n ?ÙÔ©‰Û?ÙÕÈ
Ilustradora por pasiÌ?n ?ÙÕÙ
AquÌ? opiniones y quejas de todo tipo sin importancia?Ù?á"
624995677,ElÌ?as Jaua,otros,"Orgulloso de ser de Izquierda. Venezolano, Bolivariano, Socialista Y Chavista."
1340106536,URIBE C.D. CAUCA,otros,Bienvenidos a la Cuenta Oficial del Centro DemocrÌÁtico RegiÌ?n Cauca. Legado PolÌ?tico de Ìlvaro Uribe VÌ©lez
626592458,Darcy Quinn,otros,@lafm y ‰Û?
1341782942,jairo Agudelo,otros,Ingeniero de PetrÌ?leos Colombiano. Cumpliendo el propÌ?sito.
626882861,Oswaldo Parada,otros,"CÌ?nsul General de Colombia en MÌ©xico, las expresiones manifestadas son de carÌÁcter personal."
1344359197,Banco Mundial,otros,Cuenta oficial del Banco Mundial. Nuestra misiÌ?n es luchar contra la pobreza con profesionalismo y resultados duraderos.
628342179,Boletin de Noticias,Mediocomunicacion,Encuentre las noticias de Colombia Santander y el Ìrea Metropolitana de Bucaramanga
1345273008,Verv,otros,"We make best apps to make your body and mind work in perfect harmony! 
Check out our new Verv App!"
631535482,La Matahari,otros,SÌ?gueme que yo te seguirÌ© Inmediatamente ‰£•ü
1349674021,Alejandra Miller R,otros,Opiniones personales.
631580827,Fernando Carrillo F.,otros,Constituyente de 1991. Exprocurador General de la NaciÌ?n 2017 - 2021
1350404346,ImÌÁgenes HistÌ?ricas,otros,"FotografÌ?as e imÌÁgenes que marcaron la historia de la humanidad. Momentos Ì¼nicos, irrepetibles.

Publi: http://t.co/gmrw1GnygF"
631822419,Hugo HernÌÁn GonzÌÁlez,Politico,Exalcalde de MARQUETALIA y Excongresista.
1362045049,UN Watch en EspaÌ±ol,otros,"UN Watch es una organizaciÌ?n de derechos humanos, con sede en Ginebra, fundada en 1993 para monitorear el cumplimiento de la ONU de los principios de su Carta."
632381849,JAVIER O MANTILLA,otros,"Comunicador Social UNAB, Presentador de Extratiempo Canal Tro y Comentarista de Deportivo https://t.co/GYQB6KBPA0"
1368220597,El negro victor,Periodista,"Periodista cÌ?vico independiente de carÌÁcter critico, No hago bulto ni soy arrodillado, Director del portal https://t.co/njGvtFceP4"
632923322,Roberto Rave,Periodista,POLITÌÒLOGO- Cand MBA University of Miami - Columnista de La RepÌ¼blica y CNN. ALIANZAS PÌ?BLICO PRIVADAS-GS. Cofundador @LIBERTANK_ Opiniones Personales
1368563930,enbiciporbogota,otros,0
635048260,Michael Evans,otros,"@NSArchive - Washington, Colombia, MÌ©xico, FOIA. Anyone who sweats like that must be alright. Views are my own. https://t.co/vch6im2xO6‰Û?"
431660537,Eduardo Avila N,otros,0
635350037,VOTE BIEN,otros,"Enterese! Inseguridad, corrupcion, narcotrafico, Falsa paz, Medios cuestionados. VOTE BIEN! DENUNCIE. RT!
 https://t.co/vYrHyqv5ZD"
411945636,lachicharra,Mediocomunicacion,"Somos La Chicharra programa radial de 5:00 a 6:00 pm Lunes a Viernes InformaciÌ?n, Noticias, humor, diversiÌ?n y mucho mas, en https://t.co/a9Sh7Y5YdT"
372015524,GraceComunica,otros,Social Communicator & Journalist con Ì©nfasis en Organizacional. *Humanitaria*
359510581,Alida Spadafora,otros,Defensora de un ambiente sano y de un desarrollo humano y sostenible de PanamÌÁ y el mundo.
283249568,johanna murillo,otros,La gloria de Dios maneja mi vida con hilos de amor
282622027,luis,otros,0
283318070,SERGIO ARAUJO CASTRO,otros,"FIRMEZA es, la entereza y fuerza moral de quien no se deja dominar ni abatir."
351725882,EL TIEMPO Verde,otros,"InformaciÌ?n ambiental de EL TIEMPO. EcologÌ?a, biodiversidad, cambio climÌÁtico y otros temas que retan la supervivencia en la Tierra."
283400706,FUNDEPOL MÌ©xico A.C,otros,FundaciÌ?n Universitaria para el Desarrollo de PolÌ?ticas PÌ¼blicas en MÌ©xico
366673109,Jose Luis BERT,otros,| ‰÷É |
283631887,Luis Miguel Morelli,otros,0
373362059,victor andres esalas,otros,0
284003418,MÌ?nica Aparicio A. ‰?Á•ü #QuedateEnCasa ?ÙÁ?ÙÕ??Ù¤«?ÙÔ,otros,"?ÙÒ? Master InnovaciÌ?n & Competitividad
?ÙÔ© Lic. AdministraciÌ?n de Empresas
?Ù?Universidad CatÌ?lica Boliviana ""SanPablo""
?ÙÎ?Democracia y Libertad
#GeneracionPitita?Ù"
395345550,2015luisa,otros,0
284171433,HernÌÁn Saldarriaga,otros,Arquitecto
281280596,Noticias Ya!,Periodista,#NoticiasYa! 36 aÌ±os. El periodismo del Caribe en buenas manos. @RadioyaB 1.430 AM y UniautÌ?noma Stereo 94.1 FM Directores Osvaldo Sampayo y Yenny Ramirez
284544447,LaCiudadVerde ?ÙÎ??Ù??,otros,"Promovemos ciudades y regiones mÌÁs sostenibles. 
#LunesDeCiudad #CafÌ©DeCiudad #GobernanzaClimÌÁtica"
355726408,RAFAPECAS,otros,"COLOMBIANO, COROZALERO, JUNIORISTA DE CUNA"
284684587,FUERZA CIUDADANA,Politico,"Somos la #FuerzaDelCambio. Partido PolÌ?tico fundado por @carlosecaicedo y el exalcalde de Santa Marta 2016-2019, @mrafael70."
363429606,Min,otros,0
284703021,Yezid GarcÌ?a Abello,otros,"Ingeniero civil, samario, exconcejal de BogotÌÁ y dirigente del Partido del Trabajo de Colombia PTC."
368981026,Paula Valencia,otros,0
285154000,Gabriel Velasco Ocampo,Politico,Senador Centro DemocrÌÁtico. He sido Gerente ANDI Valle y Vicepresidente ALQUERIA entre otros. Defiendo la generaciÌ?n de empleo y oportunidades.
373069649,estefany yulieth,otros,0
285255977,Serguei Makarov,Periodista,"Periodista.

'El resto de Europa'"
376428148,LasVocesdelSecuestroTV,otros,"Un espacio para que las vÌ?ctimas del secuestro le reclamen a los secuestradores @partidofarc y Eln que ahora son figuras pÌ¼blicas, por todos que desaparecieron."
278253608,ContactoOnline,Mediocomunicacion,"Plataforma digital de entretenimiento, mÌ¼sica, TV y Cine."
391446379,Mateo Vargas Osorio,otros,0
285323248,Jorge Bedoya,otros,Presidente @SAColombia
402053942,Melvy Rosario Torres,otros,Ing-164cm-529N- 1Dios/Familia/TecnologÌ?a/Bucaramanga
285352983,Johana Chaves,otros,"Esposa - mamÌÁ - Santandereana. Apasionada por la vida, familia y siempre encomendada a Dios!"
424386209,Carlos Fonseca,otros,"Ing Civil, EconomÌ?a, Geografia, Sistemas Ambientales y Urbanos. exCOLCIENCIAS Ideam, vicemin ambiente consultor ,docente, cÌ?vico, ciclista, director SIMBIOSIS"
285680316,Dir Cambio ClimÌÁtico,otros,Cuenta de la DirecciÌ?n de Cambio ClimÌÁtico del Ministerio de Ambiente y Desarrollo Sostenible de Colombia.
348218292,Javier Ruiz Agudelo ?Ùà¬?Ùà¼?Ù?•ü‰Û?ÙÎö?Ùàµ?Ùàü?Ùàá?Ùà¼?Ùà¬?Ùà«?Ùà??Ùà??Ùà¨?Ùàü,otros,"No tengo intenciÌ?n de caer bien a quienes me detestan. 

@Contragodarria2 cuenta alterna. 

Instagram https://t.co/Rh5t40iPYh"
285698716,TheSweetestPlum.com,otros,"Wedding tips, solutions, and savings from decades in the wedding trenches."
352799018,?Ù?â. ‰ªÓ,otros,0
286347628,Fernando FernÌÁndez,otros,Cosas que pasan.
357610731,El Leito,otros,Lo importante es que hay salud.
286425991,Erica,otros,"Arquitecta - Especialista en Alta Gerencia, exdirectorista municipal del Centro DemocrÌÁtico, candidata al concejo de MonterÌ?a 2015 #MarketingDigital"
362121315,Laura Dulce-Romero,Periodista,åÀQuiÌ©n dijo que todo estÌÁ perdido? Yo vengo a ofrecer mi corazÌ?n. Periodista.
287302346,Francisco Javier Cuadros,otros,Ciudadano con compromiso polÌ?tico. Ahora dedicado a la cÌÁtedra y a movilizar el pensamiento. #CÌ¼cuta #NorteDeSantander #Frontera #Colombia
364481104,ANDREA LUCERO,otros,lo maximo
287794209,LUCÌANÌDER ASOCIADOS TelepsicologÌ?a y SexologÌ?a,otros,"Psicoterapeuta. Autora:Todos los Hombres Son Iguales, Por QuÌ© Tan Sola. Dos para ser felices. RT no comprometen mi opiniÌ?n. tel 3174892015"
367556006,daniel david duque,otros,"Excoordinador de juventudes del centro democratico - atlantico , abogado en formacion . Uribista al 100% ."
287868120,Santiago Lafaurie,otros,Tauromaquia y atlÌ©tico nacional.
371014349,Juan Angelo Vargas,otros,0
278254768,Martha LucÌ?a,Periodista,Periodista
372862013,Esteban Piedrahita,otros,Presidente CÌÁmara de Comercio de Cali. Opiniones son propias no institucionales.
287977652,Eduardo Veloza,otros,0
373141320,Mauricio,otros,0
288247202,Jorge Caicedo,Periodista,"Periodista, Comunicador, crÌ?tico audiovisual, consultor de sarcasmo y destructor de egos. AprendÌ? de los mejores. #OrgulloSantander"
373515268,lewys molina c.,otros,0
288381237,AIDA ?ÙÎ?,otros,AIDA es una org internacional sin fines de lucro que usa la ley para proteger el ambiente en el continente americano http://t.co/VEc1r63uWG | RTs ‰äÊ endosos
379537840,Liliana Prado,otros,"#ForeverWithYou ?ÙÎ?
#onlyhuman 
#Bekind ?Ù?Ñ
following doesn't mean engagement ?ÙªÄ
#Travel #Business
Instagram: @Kochabtravels #followme"
289146647,Cesar Martinez CHECHO,otros,0
386050296,GermÌÁn Navas Talero,Politico,Representante a la CÌÁmara por BogotÌÁ y Segundo Vicepresidente de la @CamaraColombia. åÁHe cumplido a mis electores y lo seguirÌ© haciendo!
289418312,Alejandro Romero,otros,Ingeniero Industrial @Uniandes. Emprendedor en el sector agrÌ?cola ?ÙÔ¬‰Û?ÙÎ?
394957444,Maria Camila Caro,otros,"Amo lo que soy, amo lo que hago!!!

No existe ningÌ¼n punto de partida si no se sabe bien a donde ir.
(Sigmund Freud)"
289449670,Info Samaria,otros,"Informacion sobre el acontecer de nuestro Departamento! Hablamos de temas culturales, polÌ?ticos, econÌ?micos, turÌ?sticos, y demÌÁs temas positivos."
395505034,Fernandita Coll,otros,0
289506642,JardÌ?n BotÌÁnico BOG,otros,"?Ù?•ü
#66AÌ±osConservandoLaBiodiversidad
?ÙÎ±Trabajamos por BogotÌÁ a travÌ©s de la conservaciÌ?n, cultura ambiental y gestiÌ?n de coberturas verdes. ?ÙÎ?"
407856528,KarinaCalmetOficial,otros,Actriz. instagram/ karinacalmetoficial...
289619579,David AragÌ?n,otros,"BogotÌÁ Colombia, Ingeniero de Sistemas, Ex-representante de la carrera ingeniera de sistemas 2018-2020. @Utadeo_edu_co"
416876488,Inna Afinogenova,otros,"Amplia experiencia en injerencias. Es por su bien. 

Instagram: ahilesva_. 

https://t.co/RnZhalN8By"
290218750,jeringa,otros,0
346151846,Carolina Corcho,otros,"MÌ©dica Psiquiatra en ejercicio, PolitÌ?loga. Investigadora en Salud Publica. Opiniones Personales sobre diversos temas ?Ùà??Ùà?"
290541347,Federico Restrepo,otros,Vivo el presente...
347228796,Dominik Tarczyãski MEP,otros,Member of the European Parliament.     Poland ?Ùàµ?Ùà±
290589719,ED LOPEZ COLLAZO,otros,Director de un Instituto de Investigaciones y aficionado a un millÌ?n de cosas mÌÁs. CientÌ?fico y divulgador. Premio Reflexiones 2018. Premio Alan Turing 2017.
349729773,OMAL,otros,"Observatorio de Multinacionales en AmÌ©rica Latina (OMAL), proyecto de @PazconDignidad para investigar y denunciar los impactos de las empresas transnacionales."
290632907,carlos arturo rey,otros,Abogado asesor
352050284,Quena Ribadeneira,otros,Abogada y Administradora PÌ¼blica.
278751411,Martha Ordonez,otros,"URIBISTA TrabajÌ© En Centro DemocrÌÁtico ConvicciÌ?n, Fortaleza, Rectitud y amor por Colombia, todo nuestro apoyo a PolicÌ?as y Militares..."
354510518,ÌlvaroGonzÌÁlez-Uribe,Periodista,Tejedor de palabras | Columnista | Abogado | Exconcejal de MedellÌ?n | Cofundador de Compromiso Ciudadano -1999- y del Nuevo Liberalismo de Antioquia -1981-.
290799770,Nat,otros,"Me gusta decir la verdad. En cuanto a valores, amo la justicia, y practico el respeto. Los amigos preferiblemente sinceros, y la vida, absolutamente real."
356520886,Esteban RÌ?os,otros,"Caminante adicto a lentes oscuros; preservador del bolÌ?grafo como arma letal, e interprete oficial de los sueÌ±os de las codornices que se duermen mÌÁs temprano."
290820489,- Tania -,otros,"cantante jazz, Ì?pera y zarzuela, U. el Bosque //  ALL FOR LOVE"
358445205,VerÌ?nika Mendoza,otros,"CusqueÌ±a, mamÌÁ, antropÌ?loga.

Militante del Nuevo PerÌ¼."
291294443,Vatican News,otros,"Vatican News Ì¬ un servizio fornito dal Dicastero per la Comunicazione della Santa Sede. Seguici per ricevere notizie sul Papa, il Vaticano, la Chiesa."
360796473,alexis gamboa,otros,jugador de fÌ¼tbol profesional-papa de valeria
291401714,Diana Ospina Obando,otros,"Escribir, leer, ver pelÌ?culas, viajar...åÀme faltÌ? algo?
Parece que Dios hubiera muerto/Pasajeros en trÌÁnsito
Revista Cero en conducta
http://www.elgatoquepesca."
363253547,Antonella Marty,otros,Directora CLA @AtlasNetwork | Autora de #ElManualLiberal @EdicionesDeusto | Senior Fellow @TheAtlasSociety y @FundacionFIL | #Libertadas en @ElEspanolCom
291505487,Arantxi Padilla,Periodista,Kazetaria / Periodista. EiTBko Latinoamerikako korrespontsala 2011-2016 eta 2019 - ...
364305600,icmujeresconpetro,otros,0
292637648,Guillermo Segovia M.,Periodista,"Abogado, periodista y politÌ?logo"
365121895,EleccionesCo,otros,"Elecciones.com.co es un portal que reune a todos los candidatos, brinda herramientas para que los usuarios promuevan a sus candidatos y expresen sus necesidades"
292929271,Charlie Kirk,otros,Founder & President‰ÛÓ@TPUSA Host‰ÛÓThe Charlie Kirk Show Author‰ÛÓ'The MAGA Doctrine‰Ûª We are all sinners saved by Jesus Opinions here are my own
366863783,Diego Guerrero,otros,"Bogotano a mucho orgullo, Hincha de Santa fe, Campeon Continental, Estudiante de Ingenieria de Produccion Agroindustrial en la U. Sabana"
293295551,Camilo JosÌ© MartÌ?nez,otros,"Hijo de Macondo //
Abogado Litigante //
MÌÁster en Derecho PÌ¼blico//
Opiniones personalÌ?simas //"
368013555,deiver adrian caÌ±on,otros,0
293353729,Emisoras ABC,Mediocomunicacion,"Sigue todas las noticias de Barranquilla, la Costa Caribe y Colombia. ABC La Emisora del pueblo: La mÌÁs noticiosa, la mÌÁs deportiva, la mÌÁs popular. 1250 AM."
370304954,deivi gutierrez,otros,0
293403781,Al-Haq ¯¤ôã¯?ôâ,otros,Protecting and Promoting Human Rights & the Rule of Law in the Occupied Palestinian Territory #HumanRights #Accountability #BizHumanRights
371250630,johanns arqui,otros,0
294071256,IFEX,otros,IFEX is a global network of organisations that promote and defend the right to freedom of expression and information. RTs ‰äÊ endorsements. Email: info@ifex.org
372461767,OrlandÌ?to Pereira‰ã¢,otros,‰Ğö‰ĞÛ‰ĞÔ‰Ğö‰ĞÛ‰Ğö‰ĞÔ‰Ğö‰ĞÔ‰ĞÔ‰Ğö‰ĞÔ‰ĞÔ‰Ğö‰ĞÛ‰Ğö‰ĞÔ‰Ğö‰ĞÔ‰Ğö‰ĞÔ‰Ğö ‰Ğö‰ĞÛ‰ĞÔ‰Ğö‰Ğã‰Ğö‰ĞÔ‰Ğö‰Ğã‰ĞÔ‰Ğö‰Ğã‰ĞÔ‰Ğö‰Ğã‰Ğö‰ĞÔ‰Ğö‰Ğã‰Ğö‰Ğã‰Ğö ( (((SIGANME LOS BUENOS))) ) [•£Ç]  Add Me”Ï?
294112072,SÌ? Cartagena Inmobiliaria,otros,Te asesoramos para que encuentres tu inmueble ideal en Cartagena.
373000861,teodoro gonzales,otros,0
278809613,Perro Ofendido,otros,"åÀSi no eres tÌ¼, quien? åÀSi no es ahora, cuando?"
373095172,Miguel Cruz,otros,0
294334147,Rafael RamÌ?rez,otros,"Militante Revolucionario, Chavista y Bolivariano. åÁLealtad!  YouTube: https://t.co/cXl8bVnx5t SuscrÌ?bete a mi boletÌ?n: https://t.co/1uLY5ESyiG"
373187450,david,otros,0
294372356,RÌ?o BogotÌÁ,otros,"RÌ?o BogotÌÁ, un ecosistema que vive.    La humanidad es la responsable de su contaminaciÌ?n, dependerÌÁ de ella su recuperaciÌ?n."
373427853,Kevin Merhe,otros,0
294591289,JuliÌÁn El PolitÌ?logo Concejal,Periodista,"Profesor Ciencia PolÌ?tica, Mg Desarrollo-PlanificaciÌ?n. Columnista https://t.co/oCSDNF7DGE‰Û? #EducarParaLaPolÌ?tica"
373563376,carlos ever fonseca,otros,Graduado de la Escuela Nacional de Arte (E.N.A.) y del Instituto Superior de Arte (I.S.A.) en la especialidad de actuaciÌ?n.
294737554,Ana Carolina PÌ©rez BohÌ?rquez,otros,Abogada ~ CÌ?nsul de Colombia en Sevilla. ~ Cuenta personal.
378086932,Empresa de RenovaciÌ?n y Desarrollo Urbano,otros,La RevitalizaciÌ?n y el Desarrollo Urbano de #BogotÌÁ D.C. es nuestra misiÌ?n. https://t.co/eCPIuHGIDE https://t.co/8yKowmnxGQ
295217852,Ana Belkis Ferrer Garcia,otros,Miembro de UNPACU y Dama de Blanco en el exilio.
382429676,Johanna GonzÌÁlez Quiroga,otros,0
295401367,Adriana Mejia,otros,0
384051368,Alex cujavante luna,otros,"13CampeÌ?n Mundial #Patinaje Deportista del AÌ±o AtlÌÁntico 2016,2017,2018 CampeÌ?n Bolivariano,Centroamericano,Suramericano yPanamericano?Ù´à#CampeÌ?ndelavida #DIOS"
295427640,Republicano,otros,Abogado y de derecha. #AbajoElComunismo
388008943,Over Dorado Cardona -CUT-,otros,"Integrante del CE -CUT-, ex directivo de FECODE, ex presidente ADIDA, Defensor DDHH, integrante de la Corriente Sindical Ignacio Torres Giraldo -ITG-MODEP-"
295794437,Alerta BogotÌÁ 610AM,otros,El noticiero popular mÌÁs importante de la radio colombiana. 610 AM La CariÌ±osa BogotÌÁ.
394268768,DarÌ?o Uribe,otros,0
295934325,MARIO PELÌEZ SOTO,otros,"Ex candidato CÌÁmara Valle (2014-2018) Cofundador Centro DemocrÌÁtico, fundador Uribismo Valle, coordinador campaÌ±a Duque Presidente"
395316218,Camila salas,otros,0
296017197,Heidy SÌÁnchez Barreto ?ÙÕİ?ÙÕ?,otros,Concejala de BogotÌÁ | CoaliciÌ?n Colombia Humana - UniÌ?n PatriÌ?tica. #SomosUP
395460279,sara rosas,otros,0
296035965,Jonnathan O. Borrero,otros,"Administrador publico .  Y  disfrutando lo que aun resulta gratis , soÌ±ar!"
396212807,Santiago Trujillo,otros,0
296269717,Eddy Baquero Garcia,otros,0
403889905,Bogota Out of Context,otros,0
296304120,Bienestar Familiar,otros,"En el ICBF promovemos protecciÌ?n y el desarrollo integral de niÌ±as, niÌ±os, adolescentes y jÌ?venes como pilar fundamental de la sociedad. Directora @linaarbelaez"
283087713,Observatorio Cubano de Derechos Humanos,otros,"?Ù ÷#SOSCuba #CubaMuere

ONG ?Ùà»?Ùàü. Actuamos por los DDHH y democracia en Cuba I Somos ex presos de conciencia y activistas DDHH?Ùà¬?Ùà¼ I IG ?ÙÔä?Ù? @observacuba"
